#	L	g	lambda	kappa	h	time	p	tm	magx	magy	magz	magChain	suscChain	deco	measure	err_magx	err_magy	err_magz	err_deco	err_magChain	err_suscChain	
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 8.199999999998459188e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.709269137793065552e-01 -2.913714315522795140e-01 4.504077698713003231e-01 1.555226016621554241e-01 3.070054954663199442e+00 1.813621195470324285e-02 1.000000000000000000e+04 1.581532253995891237e-03 2.225513634391625747e-03 8.426987385477779620e-04 1.817680425796042967e-04 3.131100386148842878e-03 1.502501690847161953e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 8.250000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.694601970019202541e-01 -2.942629694874117074e-01 4.499305526193520532e-01 1.542888291457365779e-01 3.058887874586818878e+00 1.819634502569071610e-02 1.000000000000000000e+04 1.593190006133339250e-03 2.233365691273873389e-03 8.518569455849997430e-04 1.816717692133402973e-04 3.157697604359306198e-03 1.513923166057132806e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 8.300000000001558575e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.679818253859271859e-01 -2.970858399602629429e-01 4.495198484732333966e-01 1.526261557635978094e-01 3.047943197469323184e+00 1.842228208538953041e-02 1.000000000000000000e+04 1.601990435304101977e-03 2.236897850004649843e-03 8.566628114218578782e-04 1.828254017294317693e-04 3.113390119596865999e-03 1.497285042596006865e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 8.350000000000447287e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.665051111148870611e-01 -2.999910688257094726e-01 4.490866089640789260e-01 1.510129379493555801e-01 3.033420711956114957e+00 1.853155102916628424e-02 1.000000000000000000e+04 1.610293374068044823e-03 2.243023029029094905e-03 8.660134198412164841e-04 1.837735252268249810e-04 3.132837888231607484e-03 1.506194405012308349e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 8.399999999999520739e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.649980992581730810e-01 -3.028137700263656140e-01 4.486797369946349257e-01 1.493904800455122250e-01 3.022720634035721776e+00 1.875913757245107130e-02 1.000000000000000000e+04 1.619130370400488367e-03 2.246282210372651644e-03 8.709020534330202739e-04 1.849327514790204607e-04 3.088471063387116054e-03 1.489997755466928447e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 8.449999999998418332e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.633831521170273415e-01 -3.057934959884850978e-01 4.482058176150838236e-01 1.473215003352253138e-01 3.013271051203088469e+00 1.886850971220202511e-02 1.000000000000000000e+04 1.630753645951706380e-03 2.252870296926376848e-03 8.815734895552090585e-04 1.857716231642087326e-04 3.117774529627877385e-03 1.500109755688884897e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 8.500000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.618471249409912716e-01 -3.086173920024262163e-01 4.477977566025367895e-01 1.457392442193702620e-01 3.003056635639764327e+00 1.909773693273456030e-02 1.000000000000000000e+04 1.639630246024416328e-03 2.255889129773118104e-03 8.865828357348080890e-04 1.869354697187417924e-04 3.073731562358823690e-03 1.484113658715107732e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 8.550000000001597655e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.602036108819130167e-01 -3.113747132690437569e-01 4.474737257039287375e-01 1.437794608880023917e-01 2.988059183119394113e+00 1.921404703861737465e-02 1.000000000000000000e+04 1.652017925056759691e-03 2.261327935031695775e-03 8.975747617442340377e-04 1.889400912791074994e-04 3.097818986848670502e-03 1.494947821087938035e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 8.600000000000601830e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.586396766913697798e-01 -3.141989489058993335e-01 4.470680587332833689e-01 1.421964774254526331e-01 2.978265106293475739e+00 1.944468794916622001e-02 1.000000000000000000e+04 1.660925286364737857e-03 2.264062541549195957e-03 9.026525279658078899e-04 1.901234888953346933e-04 3.054221906754869299e-03 1.479040167558836986e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 8.649999999999366196e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.571373725011291134e-01 -3.170118635294836285e-01 4.466861475889603583e-01 1.403391173048552376e-01 2.968621712421909642e+00 1.952154216893870267e-02 1.000000000000000000e+04 1.669584224316761562e-03 2.269380592229969587e-03 9.114630863534793235e-04 1.907588884622282320e-04 3.087361780079150419e-03 1.486506156581944918e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 8.699999999998379252e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.555452488230370856e-01 -3.198375330977573650e-01 4.462816933802506991e-01 1.387786695189895669e-01 2.959006505915794172e+00 1.975334301737721385e-02 1.000000000000000000e+04 1.678522360890313293e-03 2.271898466703470634e-03 9.165431218901243194e-04 1.919511585823502060e-04 3.043867373630308997e-03 1.470370933502451564e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 8.750000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.539305124110864398e-01 -3.226956739284687070e-01 4.457298001854227421e-01 1.369866917044159638e-01 2.951773912730477178e+00 1.980970634837228572e-02 1.000000000000000000e+04 1.690333491472197601e-03 2.280783030906382691e-03 9.262153433250387355e-04 1.930459182965578327e-04 3.086836622479919960e-03 1.487219481883196581e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 8.800000000001634959e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.523099705544297189e-01 -3.255209246041947391e-01 4.453192874589088079e-01 1.354623490233982097e-01 2.941953415081851819e+00 2.004213681118620360e-02 1.000000000000000000e+04 1.699320494784278476e-03 2.283189359651886102e-03 9.313873850325151945e-04 1.942522199571045691e-04 3.043139155178487074e-03 1.471040887350676639e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 8.850000000000749267e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.506555468922502250e-01 -3.283060282451198963e-01 4.447905903397945671e-01 1.344438046339671566e-01 2.930214131536770683e+00 2.015344595845074138e-02 1.000000000000000000e+04 1.710830487992487988e-03 2.290321459494032343e-03 9.417943826257702900e-04 1.951499803416518629e-04 3.070122147873126286e-03 1.481391986456886793e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 8.899999999999222311e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.490069685849644054e-01 -3.311250765197237267e-01 4.443800410286098401e-01 1.329629809494383696e-01 2.920458064335651027e+00 2.038729032831740687e-02 1.000000000000000000e+04 1.719855566673847772e-03 2.292550407395944206e-03 9.470347590463154119e-04 1.963687885114666657e-04 3.026483650201874497e-03 1.465285512784902759e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 8.949999999998343725e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.471694552550204316e-01 -3.342779238146469378e-01 4.438944922770198809e-01 1.296401408614955286e-01 2.908713946982808274e+00 2.049023181321091291e-02 1.000000000000000000e+04 1.732537511953990408e-03 2.297447923162390920e-03 9.582774771949389460e-04 1.977936708004109675e-04 3.064419088279553456e-03 1.471226283273347098e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 9.000000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.454910045776176331e-01 -3.371020281746618386e-01 4.434787871330096998e-01 1.282228102641133072e-01 2.898960668653352002e+00 2.072536683625652784e-02 1.000000000000000000e+04 1.741585758823240493e-03 2.299445564621409744e-03 9.635744305199686610e-04 1.990127178115623442e-04 3.020700191043919260e-03 1.455344577581234658e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 9.050000000001670486e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.437986488494061632e-01 -3.398489706178784431e-01 4.431701445964243424e-01 1.273702194190222126e-01 2.893644295131795108e+00 2.079478014042349110e-02 1.000000000000000000e+04 1.752086700952870972e-03 2.304565904020709158e-03 9.735461100963832288e-04 1.992748938588575266e-04 3.056945403389682049e-03 1.467003127647023217e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 9.100000000000889600e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.420923618591218629e-01 -3.426654269067256897e-01 4.427588141468750127e-01 1.260036318509447084e-01 2.883674401846856750e+00 2.103053222030575736e-02 1.000000000000000000e+04 1.761159036542252719e-03 2.306383895384538172e-03 9.788462957423696258e-04 2.004937593406057675e-04 3.012800110873176465e-03 1.450855881547822267e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 9.149999999999085531e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.403273327574813045e-01 -3.454805124629634627e-01 4.424173081203531255e-01 1.245688277457882159e-01 2.874007862390262957e+00 2.113592166227735644e-02 1.000000000000000000e+04 1.770013578820247777e-03 2.311920400264143739e-03 9.891387307798880750e-04 2.022057757855736998e-04 3.046824263468255953e-03 1.461809685002379150e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 9.199999999998308198e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.385929050128325901e-01 -3.482901244375845029e-01 4.420071303641427973e-01 1.232430966983181359e-01 2.863850320010501438e+00 2.137272359073099162e-02 1.000000000000000000e+04 1.779107001503544075e-03 2.313563611329976909e-03 9.944990282391070503e-04 2.034318501248388899e-04 3.002240925405772615e-03 1.445424979465572031e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 9.250000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.368507122685437061e-01 -3.507936291996995859e-01 4.415335131048398476e-01 1.235502839200655484e-01 2.857668505411954385e+00 2.147737866215538097e-02 1.000000000000000000e+04 1.791654338730916960e-03 2.320449340424341096e-03 1.007609185161855055e-03 2.047040341662510158e-04 3.029600299831049660e-03 1.456024000426808102e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 9.300000000001704237e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.350897616434448611e-01 -3.535861027688232405e-01 4.411291117293238973e-01 1.222599386275552008e-01 2.847706482836893649e+00 2.171571432403966370e-02 1.000000000000000000e+04 1.800782124760721406e-03 2.321909141714143931e-03 1.013038275934731404e-03 2.059367426634589571e-04 2.984846359313034388e-03 1.439535082654510613e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 9.350000000001021050e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.333216330701760599e-01 -3.563007295197327395e-01 4.407860320617251748e-01 1.215218470340697354e-01 2.835989502583051269e+00 2.178660157119114565e-02 1.000000000000000000e+04 1.810722669452660043e-03 2.326557558864984603e-03 1.025549615901217996e-03 2.057969563248751447e-04 3.011509589600060936e-03 1.445599494325051221e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 9.399999999998954081e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.315331782458245335e-01 -3.590806364431791131e-01 4.403890504329671107e-01 1.202539543249499937e-01 2.826341166836611407e+00 2.202594461171503495e-02 1.000000000000000000e+04 1.819872397306525292e-03 2.327765926159620219e-03 1.031086648502279289e-03 2.070307643772564517e-04 2.966917539162693563e-03 1.428891320172731745e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 9.449999999998276223e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.297828720306117622e-01 -3.619246215120224264e-01 4.398538146416716699e-01 1.188357761565396187e-01 2.818292311959917473e+00 2.209736790874786486e-02 1.000000000000000000e+04 1.830886934999459252e-03 2.332145246972976670e-03 1.042151950226563942e-03 2.078434852409446565e-04 2.997729575107247607e-03 1.437057924689402223e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 9.500000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.279663163045768659e-01 -3.646970521071061233e-01 4.394584639367565826e-01 1.175971525839913101e-01 2.808732411042786481e+00 2.233738775263986037e-02 1.000000000000000000e+04 1.840050208955207930e-03 2.333172791465316139e-03 1.047745783459464721e-03 2.090822372811692426e-04 2.952911339373922965e-03 1.420455939699124571e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 9.550000000001734435e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.261214919730495376e-01 -3.673971900103631394e-01 4.390202090784382505e-01 1.164514902655025969e-01 2.802864478237273360e+00 2.245344233888745336e-02 1.000000000000000000e+04 1.851186544994498856e-03 2.337957199245345799e-03 1.058390912582316771e-03 2.100353935276894838e-04 2.986102840657117730e-03 1.429484978352701420e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 9.600000000001147171e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.242775994600360034e-01 -3.701591353370631832e-01 4.386259528045378109e-01 1.152504365839434053e-01 2.793272170483315886e+00 2.269491929389936755e-02 1.000000000000000000e+04 1.860365296937916205e-03 2.338816935000645122e-03 1.064022303225929580e-03 2.112728692786942800e-04 2.941067601742994742e-03 1.413104817833144532e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 9.649999999998829736e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.224404576773024722e-01 -3.728192935249782236e-01 4.383261348529500778e-01 1.145576643964892338e-01 2.785971378605509585e+00 2.278731136626463774e-02 1.000000000000000000e+04 1.871162526500673787e-03 2.342760707893822708e-03 1.072077704092084605e-03 2.134017037462216423e-04 2.966520506556414704e-03 1.422256240691528728e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 9.699999999998246025e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.205694859759707027e-01 -3.755686722809800648e-01 4.379364247427816603e-01 1.133679374655766625e-01 2.776561545887120896e+00 2.303034277227663379e-02 1.000000000000000000e+04 1.880352107369778281e-03 2.343440994378134974e-03 1.077709705816896728e-03 2.146592361834051825e-04 2.921490420705195618e-03 1.405965368532063366e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 9.750000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.186180224304665742e-01 -3.783877085894009062e-01 4.374447107735380258e-01 1.122366933776805520e-01 2.769411514482611469e+00 2.312405552521843918e-02 1.000000000000000000e+04 1.891488653490324334e-03 2.348368954175056224e-03 1.090390507927391011e-03 2.159683365262802612e-04 2.953152316397750568e-03 1.417279507632677321e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 9.800000000001764633e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.167192377293584160e-01 -3.811254100946270817e-01 4.370574997435701103e-01 1.110761216189936063e-01 2.760088456071645435e+00 2.336824173530958546e-02 1.000000000000000000e+04 1.900700526937082685e-03 2.348832564575897234e-03 1.096119361911977166e-03 2.172257809908872039e-04 2.908028093219972975e-03 1.401082027661700730e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 9.850000000001264411e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.147682142665847671e-01 -3.839789596700257657e-01 4.366362835546270804e-01 1.093484256984743469e-01 2.746854804436166475e+00 2.347792191756026617e-02 1.000000000000000000e+04 1.911154901311521923e-03 2.350797823791411344e-03 1.108252804626072043e-03 2.180467671291791149e-04 2.926481168957663706e-03 1.406471917578342411e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 9.899999999998712497e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.128414940037839376e-01 -3.867083536781326658e-01 4.362526037994439165e-01 1.082055735037249361e-01 2.737699832767329866e+00 2.372422261970826701e-02 1.000000000000000000e+04 1.920365461928500491e-03 2.351004058262962451e-03 1.113961134888397011e-03 2.193053872908690138e-04 2.881473329264545597e-03 1.390287924223183348e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 9.949999999998217604e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.108915584126942466e-01 -3.894978423071098206e-01 4.359432188524269836e-01 1.070075323259183087e-01 2.726984413373965133e+00 2.383361159174954974e-02 1.000000000000000000e+04 1.930701861971013174e-03 2.352282204130018688e-03 1.123076998032874422e-03 2.209251066291404299e-04 2.902741833362301824e-03 1.390283823404004498e-02
