#step   L   g   lambda  kappa  h   time    p   tm  magx    magy    magz
420	8	1.0625	0.125	0.020263118	0.020263118	12.6	0.0009765625	0.0009765625	0.7375095756049198	-0.03846189496540159	0.616707942990811	
430	8	1.0625	0.125	0.020263118	0.020263118	12.9	0.0009765625	0.0009765625	0.736080956988171	-0.03777795147752169	0.617924702939631	
440	8	1.0625	0.125	0.020263118	0.020263118	13.2	0.0009765625	0.0009765625	0.7346740634752886	-0.03729545132938201	0.6193488196571151	
450	8	1.0625	0.125	0.020263118	0.020263118	13.5	0.0009765625	0.0009765625	0.7332822412404764	-0.03696374076184928	0.6210002454498694	
460	8	1.0625	0.125	0.020263118	0.020263118	13.8	0.0009765625	0.0009765625	0.7319010162656638	-0.03671774940266458	0.6228899475554152	
470	8	1.0625	0.125	0.020263118	0.020263118	14.1	0.0009765625	0.0009765625	0.7305285805593696	-0.03648059584492164	0.6250131157924564	
480	8	1.0625	0.125	0.020263118	0.020263118	14.4	0.0009765625	0.0009765625	0.7291661663862712	-0.03616857699168806	0.6273424101136836	
490	8	1.0625	0.125	0.020263118	0.020263118	14.7	0.0009765625	0.0009765625	0.7278180690804625	-0.03570430343124509	0.6298340003931572	
500	8	1.0625	0.125	0.020263118	0.020263118	15	0.0009765625	0.0009765625	0.7264912165729446	-0.03502500765394087	0.6324405395065263	
510	8	1.0625	0.125	0.020263118	0.020263118	15.3	0.0009765625	0.0009765625	0.7251946430409965	-0.03408035413181468	0.6351155834922394	
520	8	1.0625	0.125	0.020263118	0.020263118	15.6	0.0009765625	0.0009765625	0.7239391005486081	-0.03282838921866597	0.6378150078051595	
530	8	1.0625	0.125	0.020263118	0.020263118	15.9	0.0009765625	0.0009765625	0.7227368250791476	-0.03123107899841077	0.6404979073284647	
540	8	1.0625	0.125	0.020263118	0.020263118	16.2	0.0009765625	0.0009765625	0.7216014604528531	-0.02925139823175377	0.643123888964696	
550	8	1.0625	0.125	0.020263118	0.020263118	16.5	0.0009765625	0.0009765625	0.7205479657113002	-0.02685726924593701	0.6456545340228595	
560	8	1.0625	0.125	0.020263118	0.020263118	16.8	0.0009765625	0.0009765625	0.7195923468484126	-0.02402451572546177	0.6480626986478462	
570	8	1.0625	0.125	0.020263118	0.020263118	17.1	0.0009765625	0.0009765625	0.7187514827776749	-0.02072884964350763	0.6503317429394935	
580	8	1.0625	0.125	0.020263118	0.020263118	17.4	0.0009765625	0.0009765625	0.7180432874196611	-0.01693956243936166	0.6524385974581481	
590	8	1.0625	0.125	0.020263118	0.020263118	17.7	0.0009765625	0.0009765625	0.7174868279749985	-0.01262804595925193	0.654346350820487	
600	8	1.0625	0.125	0.020263118	0.020263118	18	0.0009765625	0.0009765625	0.7171020315447926	-0.007778042206974442	0.6560117006430976	
610	8	1.0625	0.125	0.020263118	0.020263118	18.3	0.0009765625	0.0009765625	0.7169091478214148	-0.002389024826847314	0.6573902479610266	
620	8	1.0625	0.125	0.020263118	0.020263118	18.6	0.0009765625	0.0009765625	0.7169281088428457	0.00352124774103509	0.6584429985080479	
630	8	1.0625	0.125	0.020263118	0.020263118	18.9	0.0009765625	0.0009765625	0.7171778627100038	0.009919019375460716	0.6591409560269259	
640	8	1.0625	0.125	0.020263118	0.020263118	19.2	0.0009765625	0.0009765625	0.717675889719241	0.01676037367869595	0.6594584777298363	
650	8	1.0625	0.125	0.020263118	0.020263118	19.5	0.0009765625	0.0009765625	0.7184378575963152	0.0239924178062331	0.6593705161327355	
660	8	1.0625	0.125	0.020263118	0.020263118	19.8	0.0009765625	0.0009765625	0.7194772917854648	0.03155416937120172	0.6588594031035092	
670	8	1.0625	0.125	0.020263118	0.020263118	20.1	0.0009765625	0.0009765625	0.7208053294103655	0.03937963295116185	0.6579173972243103	
680	8	1.0625	0.125	0.020263118	0.020263118	20.4	0.0009765625	0.0009765625	0.7224305711379704	0.04739967516039525	0.6565432255382769	
690	8	1.0625	0.125	0.020263118	0.020263118	20.7	0.0009765625	0.0009765625	0.7243589917155253	0.05554369980867963	0.6547391295450592	
700	8	1.0625	0.125	0.020263118	0.020263118	21	0.0009765625	0.0009765625	0.7265939351237053	0.06374238865729007	0.6525059983267648	
710	8	1.0625	0.125	0.020263118	0.020263118	21.3	0.0009765625	0.0009765625	0.7291361890134899	0.07192824725518582	0.64983593698729	
720	8	1.0625	0.125	0.020263118	0.020263118	21.6	0.0009765625	0.0009765625	0.7319839657348398	0.08003014359484739	0.6467163205804836	
730	8	1.0625	0.125	0.020263118	0.020263118	21.9	0.0009765625	0.0009765625	0.7351326566709474	0.087968507229884	0.6431426527976474	
740	8	1.0625	0.125	0.020263118	0.020263118	22.2	0.0009765625	0.0009765625	0.7385745429160555	0.09565780120262844	0.639119899075553	
750	8	1.0625	0.125	0.020263118	0.020263118	22.5	0.0009765625	0.0009765625	0.7422986660370074	0.1030114260579381	0.6346571008598662	
760	8	1.0625	0.125	0.020263118	0.020263118	22.8	0.0009765625	0.0009765625	0.746290854268178	0.1099449093564739	0.6297657500141354	
770	8	1.0625	0.125	0.020263118	0.020263118	23.1	0.0009765625	0.0009765625	0.7505338322756606	0.1163772308728875	0.6244596629331284	
780	8	1.0625	0.125	0.020263118	0.020263118	23.4	0.0009765625	0.0009765625	0.7550073571125382	0.1222311620434244	0.6187578242679477	
790	8	1.0625	0.125	0.020263118	0.020263118	23.7	0.0009765625	0.0009765625	0.7596883777441248	0.1274344632301951	0.6126891524090369	
800	8	1.0625	0.125	0.020263118	0.020263118	24	0.0009765625	0.0009765625	0.7645512704561576	0.1319226819112122	0.6062908271388042	
810	8	1.0625	0.125	0.020263118	0.020263118	24.3	0.0009765625	0.0009765625	0.7695681871356657	0.1356418751965802	0.5995989087688807	
820	8	1.0625	0.125	0.020263118	0.020263118	24.6	0.0009765625	0.0009765625	0.774709457383344	0.1385485285191081	0.5926454099524244	
830	8	1.0625	0.125	0.020263118	0.020263118	24.9	0.0009765625	0.0009765625	0.7799439509236491	0.1406081484464932	0.5854649414246083	
840	8	1.0625	0.125	0.020263118	0.020263118	25.2	0.0009765625	0.0009765625	0.7852394094653006	0.1417950888022826	0.5780972620541586	
850	8	1.0625	0.125	0.020263118	0.020263118	25.5	0.0009765625	0.0009765625	0.7905627776515328	0.1420924601621208	0.5705886843328114	
860	8	1.0625	0.125	0.020263118	0.020263118	25.8	0.0009765625	0.0009765625	0.7958805355866693	0.1414926072922207	0.5629944667309696	
870	8	1.0625	0.125	0.020263118	0.020263118	26.1	0.0009765625	0.0009765625	0.8011590739238763	0.1399986579580441	0.5553725577357472	
880	8	1.0625	0.125	0.020263118	0.020263118	26.4	0.0009765625	0.0009765625	0.8063651095129251	0.1376247869264699	0.5477776997592867	
890	8	1.0625	0.125	0.020263118	0.020263118	26.7	0.0009765625	0.0009765625	0.8114660824654573	0.134395311581126	0.5402658290686343	
900	8	1.0625	0.125	0.020263118	0.020263118	27	0.0009765625	0.0009765625	0.8164305264885428	0.1303441955814031	0.5328982942947524	
910	8	1.0625	0.125	0.020263118	0.020263118	27.3	0.0009765625	0.0009765625	0.8212284136755839	0.125513987487404	0.5257389678715676	
920	8	1.0625	0.125	0.020263118	0.020263118	27.6	0.0009765625	0.0009765625	0.8258314481214811	0.1199543548691636	0.5188503810629645	
930	8	1.0625	0.125	0.020263118	0.020263118	27.9	0.0009765625	0.0009765625	0.830213311333888	0.1137210089094398	0.5122914217380102	
940	8	1.0625	0.125	0.020263118	0.020263118	28.2	0.0009765625	0.0009765625	0.8343498786677545	0.1068753592142397	0.5061160037803023	
950	8	1.0625	0.125	0.020263118	0.020263118	28.5	0.0009765625	0.0009765625	0.8382194462852178	0.09948537209295853	0.5003770386767694	
960	8	1.0625	0.125	0.020263118	0.020263118	28.8	0.0009765625	0.0009765625	0.8418029954352111	0.09162639994393688	0.4951320026903632	
970	8	1.0625	0.125	0.020263118	0.020263118	29.1	0.0009765625	0.0009765625	0.8450844625122863	0.08338049857954552	0.4904382043784704	
980	8	1.0625	0.125	0.020263118	0.020263118	29.4	0.0009765625	0.0009765625	0.8480509528969774	0.0748343522200073	0.4863441508259413	
990	8	1.0625	0.125	0.020263118	0.020263118	29.7	0.0009765625	0.0009765625	0.8506928866461323	0.06607809323104066	0.4828880398248435	
1000	8	1.0625	0.125	0.020263118	0.020263118	30	0.0009765625	0.0009765625	0.8530041212784821	0.05720474132335705	0.480096650576311	
1010	8	1.0625	0.125	0.020263118	0.020263118	30.3	0.0009765625	0.0009765625	0.8549820104572956	0.04830710297731002	0.4779840283568325	
1020	8	1.0625	0.125	0.020263118	0.020263118	30.6	0.0009765625	0.0009765625	0.8566273234797755	0.03947419941686061	0.4765552621708553	
1030	8	1.0625	0.125	0.020263118	0.020263118	30.9	0.0009765625	0.0009765625	0.8579440673025076	0.03078944387218826	0.4758073542142777	
1040	8	1.0625	0.125	0.020263118	0.020263118	31.2	0.0009765625	0.0009765625	0.8589392297104086	0.02232786167150367	0.4757239164639775	
1050	8	1.0625	0.125	0.020263118	0.020263118	31.5	0.0009765625	0.0009765625	0.8596224076511551	0.0141534779086078	0.4762753406929595	
1060	8	1.0625	0.125	0.020263118	0.020263118	31.8	0.0009765625	0.0009765625	0.8600054110886831	0.006320981372002595	0.4774280449038912	
1070	8	1.0625	0.125	0.020263118	0.020263118	32.1	0.0009765625	0.0009765625	0.8601019908444035	-0.001120181946953601	0.4791497195255762	
1080	8	1.0625	0.125	0.020263118	0.020263118	32.4	0.0009765625	0.0009765625	0.8599276955947182	-0.008123218314714192	0.4814079606715446	
1090	8	1.0625	0.125	0.020263118	0.020263118	32.7	0.0009765625	0.0009765625	0.8594998044021951	-0.01464257152976987	0.4841668048527802	
1100	8	1.0625	0.125	0.020263118	0.020263118	33	0.0009765625	0.0009765625	0.8588372464874832	-0.0206367636097457	0.4873773501817498	
1110	8	1.0625	0.125	0.020263118	0.020263118	33.3	0.0009765625	0.0009765625	0.8579603332044712	-0.02607416724973201	0.490974712978677	
1120	8	1.0625	0.125	0.020263118	0.020263118	33.6	0.0009765625	0.0009765625	0.8568903762753589	-0.03093235551769744	0.4948873368776994	
1130	8	1.0625	0.125	0.020263118	0.020263118	33.9	0.0009765625	0.0009765625	0.8556494077277237	-0.03519547821099483	0.4990395203694613	
1140	8	1.0625	0.125	0.020263118	0.020263118	34.2	0.0009765625	0.0009765625	0.8542598603334313	-0.03885938634975106	0.5033461631874018	
1150	8	1.0625	0.125	0.020263118	0.020263118	34.5	0.0009765625	0.0009765625	0.8527439941305345	-0.04193801824564713	0.5077145359608181	
1160	8	1.0625	0.125	0.020263118	0.020263118	34.8	0.0009765625	0.0009765625	0.8511232016633192	-0.04446328821759216	0.5120520096133228	
1170	8	1.0625	0.125	0.020263118	0.020263118	35.1	0.0009765625	0.0009765625	0.8494173935055574	-0.04648172013787184	0.5162727244154042	
1180	8	1.0625	0.125	0.020263118	0.020263118	35.4	0.0009765625	0.0009765625	0.8476445409005511	-0.04804906905143178	0.5203048560113948	
1190	8	1.0625	0.125	0.020263118	0.020263118	35.7	0.0009765625	0.0009765625	0.8458204784347764	-0.04922231473310906	0.524096329180651	
1200	8	1.0625	0.125	0.020263118	0.020263118	36	0.0009765625	0.0009765625	0.8439589647292081	-0.05005499713632815	0.5276103976957754	
1210	8	1.0625	0.125	0.020263118	0.020263118	36.3	0.0009765625	0.0009765625	0.8420718197592028	-0.05059707229366014	0.5308176180414268	
1220	8	1.0625	0.125	0.020263118	0.020263118	36.6	0.0009765625	0.0009765625	0.8401690543164165	-0.05089529222609625	0.5336925059417305	
1230	8	1.0625	0.125	0.020263118	0.020263118	36.9	0.0009765625	0.0009765625	0.8382589480133045	-0.05099598297777671	0.5362114249479277	
1240	8	1.0625	0.125	0.020263118	0.020263118	37.2	0.0009765625	0.0009765625	0.8363479943623058	-0.05094837802728492	0.5383544211873061	
1250	8	1.0625	0.125	0.020263118	0.020263118	37.5	0.0009765625	0.0009765625	0.8344407928407683	-0.05080392899979552	0.5401100552235781	
1260	8	1.0625	0.125	0.020263118	0.020263118	37.8	0.0009765625	0.0009765625	0.8325399926240318	-0.05061556467031913	0.5414732430026797	
1270	8	1.0625	0.125	0.020263118	0.020263118	38.1	0.0009765625	0.0009765625	0.830646153284766	-0.05044325438937297	0.5424392779054245	
1280	8	1.0625	0.125	0.020263118	0.020263118	38.4	0.0009765625	0.0009765625	0.8287573424337104	-0.05036027955655172	0.5430091092453471	
1290	8	1.0625	0.125	0.020263118	0.020263118	38.7	0.0009765625	0.0009765625	0.8268687064636158	-0.05044684248753778	0.5432061211414023	
1300	8	1.0625	0.125	0.020263118	0.020263118	39	0.0009765625	0.0009765625	0.8249725128713239	-0.05077375824859146	0.5430833006795933	
1310	8	1.0625	0.125	0.020263118	0.020263118	39.3	0.0009765625	0.0009765625	0.8230587129339337	-0.05139332714772119	0.5427134115968019	
1320	8	1.0625	0.125	0.020263118	0.020263118	39.6	0.0009765625	0.0009765625	0.8211156437483501	-0.05233962688213699	0.5421786758702463	
1330	8	1.0625	0.125	0.020263118	0.020263118	39.9	0.0009765625	0.0009765625	0.8191306841227741	-0.05363000943549831	0.5415626684645166	
1340	8	1.0625	0.125	0.020263118	0.020263118	40.2	0.0009765625	0.0009765625	0.8170908289278355	-0.05526820460084965	0.5409441364680748	
1350	8	1.0625	0.125	0.020263118	0.020263118	40.5	0.0009765625	0.0009765625	0.8149831581377451	-0.0572456852993673	0.5403998536554264	
1360	8	1.0625	0.125	0.020263118	0.020263118	40.8	0.0009765625	0.0009765625	0.8127953273502304	-0.05954047131842648	0.5400033862947834	
1370	8	1.0625	0.125	0.020263118	0.020263118	41.1	0.0009765625	0.0009765625	0.8105159720070272	-0.06212428207909673	0.5398158580328464	
1380	8	1.0625	0.125	0.020263118	0.020263118	41.4	0.0009765625	0.0009765625	0.8081347270639736	-0.06497313422907802	0.5398855724166678	
1390	8	1.0625	0.125	0.020263118	0.020263118	41.7	0.0009765625	0.0009765625	0.8056420215500504	-0.06806806924783679	0.5402541594569915	
1400	8	1.0625	0.125	0.020263118	0.020263118	42	0.0009765625	0.0009765625	0.8030289394675729	-0.071393149623782	0.5409600593378894	
1410	8	1.0625	0.125	0.020263118	0.020263118	42.3	0.0009765625	0.0009765625	0.8002870989315136	-0.07493523315965296	0.5420460208969761	
1420	8	1.0625	0.125	0.020263118	0.020263118	42.6	0.0009765625	0.0009765625	0.7974087063228232	-0.07867315069368863	0.5435693012453556	
1430	8	1.0625	0.125	0.020263118	0.020263118	42.9	0.0009765625	0.0009765625	0.7943871688727278	-0.08256249445220332	0.5455936895189697	
1440	8	1.0625	0.125	0.020263118	0.020263118	43.2	0.0009765625	0.0009765625	0.7912179971044919	-0.08653711522311038	0.5481683351975432	
1450	8	1.0625	0.125	0.020263118	0.020263118	43.5	0.0009765625	0.0009765625	0.7878994269067319	-0.09051892411510547	0.5513212863251744	
1460	8	1.0625	0.125	0.020263118	0.020263118	43.8	0.0009765625	0.0009765625	0.7844327743670428	-0.09442214378188978	0.5550621933656833	
1470	8	1.0625	0.125	0.020263118	0.020263118	44.1	0.0009765625	0.0009765625	0.7808226661397522	-0.09815629590588511	0.559384191607184	
1480	8	1.0625	0.125	0.020263118	0.020263118	44.4	0.0009765625	0.0009765625	0.7770772002877339	-0.1016265571004264	0.5642652919923178	
1490	8	1.0625	0.125	0.020263118	0.020263118	44.7	0.0009765625	0.0009765625	0.7732080646021309	-0.104738013441763	0.5696611331681075	
1500	8	1.0625	0.125	0.020263118	0.020263118	45	0.0009765625	0.0009765625	0.7692302746876511	-0.1074108468120087	0.575501439976922	
1510	8	1.0625	0.125	0.020263118	0.020263118	45.3	0.0009765625	0.0009765625	0.7651613658508213	-0.1095908276991412	0.5817038590186491	
1520	8	1.0625	0.125	0.020263118	0.020263118	45.6	0.0009765625	0.0009765625	0.223533981095894	-0.804326456164329	0.3323260985799672	
1530	8	1.0625	0.125	0.020263118	0.020263118	45.9	0.0009765625	0.0009765625	0.1934455904058496	-0.7998415646541414	0.3789672719708714	
1540	8	1.0625	0.125	0.020263118	0.020263118	46.2	0.0009765625	0.0009765625	0.1636215043878113	-0.7902152730039346	0.4274308617898461	
1550	8	1.0625	0.125	0.020263118	0.020263118	46.5	0.0009765625	0.0009765625	0.1342538422559902	-0.7754972774531728	0.4770385033999665	
1560	8	1.0625	0.125	0.020263118	0.020263118	46.8	0.0009765625	0.0009765625	0.1055313850424647	-0.7558066741942919	0.5271684950450662	
1570	8	1.0625	0.125	0.020263118	0.020263118	47.1	0.0009765625	0.0009765625	0.07763761187401717	-0.7313058339152373	0.5772208301104896	
1580	8	1.0625	0.125	0.020263118	0.020263118	47.4	0.0009765625	0.0009765625	0.05074924919248064	-0.7021915250591685	0.6266158831380659	
1590	8	1.0625	0.125	0.020263118	0.020263118	47.7	0.0009765625	0.0009765625	0.02503502049639206	-0.6686948012286986	0.6747880153330127	
1600	8	1.0625	0.125	0.020263118	0.020263118	48	0.0009765625	0.0009765625	0.0006543811661111941	-0.631075764809949	0.7211869389236084	
1610	8	1.0625	0.125	0.020263118	0.020263118	48.3	0.0009765625	0.0009765625	-0.02224297883100359	-0.5895876241326851	0.7652935295654485	
1620	8	1.0625	0.125	0.020263118	0.020263118	48.6	0.0009765625	0.0009765625	-0.04351616743077875	-0.5444461293641638	0.8066068686625367	
1630	8	1.0625	0.125	0.020263118	0.020263118	48.9	0.0009765625	0.0009765625	-0.06303216854453514	-0.4958680560342861	0.8445964081139208	
1640	8	1.0625	0.125	0.020263118	0.020263118	49.2	0.0009765625	0.0009765625	-0.0806672033630101	-0.4441362370305141	0.8787077047289019	
1650	8	1.0625	0.125	0.020263118	0.020263118	49.5	0.0009765625	0.0009765625	-0.09630953865285556	-0.389609516950557	0.9084115509528943	
1660	8	1.0625	0.125	0.020263118	0.020263118	49.8	0.0009765625	0.0009765625	-0.1098624669625866	-0.3327370380529179	0.9332214256233332	
1670	8	1.0625	0.125	0.020263118	0.020263118	50.1	0.0009765625	0.0009765625	-0.1212483032632727	-0.2740837645132589	0.9527475879153303	
1680	8	1.0625	0.125	0.020263118	0.020263118	50.4	0.0009765625	0.0009765625	-0.1304119769987927	-0.2142753425412268	0.9667835818517017	
1690	8	1.0625	0.125	0.020263118	0.020263118	50.7	0.0009765625	0.0009765625	-0.1373215424296207	-0.1539093398222406	0.9752953339865725	
1700	8	1.0625	0.125	0.020263118	0.020263118	51	0.0009765625	0.0009765625	-0.141966543412623	-0.09353963383617329	0.9783366058010177	
1710	8	1.0625	0.125	0.020263118	0.020263118	51.3	0.0009765625	0.0009765625	-0.1443571092051757	-0.03371608106448219	0.9760339596130837	
1720	8	1.0625	0.125	0.020263118	0.020263118	51.6	0.0009765625	0.0009765625	-0.1445239279655182	0.02502171560139641	0.9686276558825063	
1730	8	1.0625	0.125	0.020263118	0.020263118	51.9	0.0009765625	0.0009765625	-0.1425168942203841	0.08219571635963284	0.9564486874322476	
1740	8	1.0625	0.125	0.020263118	0.020263118	52.2	0.0009765625	0.0009765625	-0.13840233713234	0.137406777309006	0.9398647851599892	
1750	8	1.0625	0.125	0.020263118	0.020263118	52.5	0.0009765625	0.0009765625	-0.1322601331072317	0.1903296534965442	0.9192485264591037	
1760	8	1.0625	0.125	0.020263118	0.020263118	52.8	0.0009765625	0.0009765625	-0.1241814614165458	0.2406741486758824	0.8949410554663085	
1770	8	1.0625	0.125	0.020263118	0.020263118	53.1	0.0009765625	0.0009765625	-0.1142690173510352	0.288106749901667	0.8672923631512954	
1780	8	1.0625	0.125	0.020263118	0.020263118	53.4	0.0009765625	0.0009765625	-0.1026387765608022	0.3322662240408351	0.8367578811077508	
1790	8	1.0625	0.125	0.020263118	0.020263118	53.7	0.0009765625	0.0009765625	-0.08941938161136068	0.3728475578289885	0.8038822477965167	
1800	8	1.0625	0.125	0.020263118	0.020263118	54	0.0009765625	0.0009765625	-0.07474958179357963	0.4096135394448507	0.769249608219117	
1810	8	1.0625	0.125	0.020263118	0.020263118	54.3	0.0009765625	0.0009765625	-0.05877580777947014	0.4423963464068096	0.7335128959645211	
1820	8	1.0625	0.125	0.020263118	0.020263118	54.6	0.0009765625	0.0009765625	-0.04164895995445661	0.4711279956924079	0.6973783463280407	
1830	8	1.0625	0.125	0.020263118	0.020263118	54.9	0.0009765625	0.0009765625	-0.02352082783236033	0.4958209472994041	0.6615328671716265	
1840	8	1.0625	0.125	0.020263118	0.020263118	55.2	0.0009765625	0.0009765625	-0.004541947768071241	0.5165261551928785	0.626636215434205	
1850	8	1.0625	0.125	0.020263118	0.020263118	55.5	0.0009765625	0.0009765625	0.01513991692918258	0.5333482933089397	0.593329443868579	
1860	8	1.0625	0.125	0.020263118	0.020263118	55.8	0.0009765625	0.0009765625	0.03538258836769959	0.5464825398207924	0.5621655261161727	
1870	8	1.0625	0.125	0.020263118	0.020263118	56.1	0.0009765625	0.0009765625	0.05605249461005816	0.5561812755216149	0.5335547403550923	
1880	8	1.0625	0.125	0.020263118	0.020263118	56.4	0.0009765625	0.0009765625	0.07702550563799475	0.562687332023552	0.5077784475876932	
1890	8	1.0625	0.125	0.020263118	0.020263118	56.7	0.0009765625	0.0009765625	0.09818588932357915	0.5662037413355423	0.4849978201026159	
1900	8	1.0625	0.125	0.020263118	0.020263118	57	0.0009765625	0.0009765625	0.1194247659812684	0.566897760731441	0.4653105006865431	
1910	8	1.0625	0.125	0.020263118	0.020263118	57.3	0.0009765625	0.0009765625	0.1406397076975093	0.5649605561152651	0.4488228353511849	
1920	8	1.0625	0.125	0.020263118	0.020263118	57.6	0.0009765625	0.0009765625	0.1617370516683671	0.560674100896806	0.4355931083792656	
1930	8	1.0625	0.125	0.020263118	0.020263118	57.9	0.0009765625	0.0009765625	0.182635300329241	0.5543967833128982	0.4255553043335678	
1940	8	1.0625	0.125	0.020263118	0.020263118	58.2	0.0009765625	0.0009765625	0.2032669747433836	0.5465121583880732	0.4185635861909602	
1950	8	1.0625	0.125	0.020263118	0.020263118	58.5	0.0009765625	0.0009765625	0.2235792874692423	0.537424685976743	0.4144687908647271	
1960	8	1.0625	0.125	0.020263118	0.020263118	58.8	0.0009765625	0.0009765625	0.243535429068865	0.5275837211405875	0.4131075081609402	
1970	8	1.0625	0.125	0.020263118	0.020263118	59.1	0.0009765625	0.0009765625	0.2631159027923367	0.5174528605197046	0.4142552815428511	
1980	8	1.0625	0.125	0.020263118	0.020263118	59.4	0.0009765625	0.0009765625	0.2823179057103163	0.5074540494614305	0.4176229001530847	
1990	8	1.0625	0.125	0.020263118	0.020263118	59.7	0.0009765625	0.0009765625	0.3011535968828303	0.4979653168248193	0.4228305290330688	
2000	8	1.0625	0.125	0.020263118	0.020263118	60	0.0009765625	0.0009765625	0.3196482618872749	0.4892994089047683	0.4294081650734414	
2010	8	1.0625	0.125	0.020263118	0.020263118	60.3	0.0009765625	0.0009765625	0.3378367362938077	0.4816473620344744	0.4368939812854079	
2020	8	1.0625	0.125	0.020263118	0.020263118	60.6	0.0009765625	0.0009765625	0.3557588079347816	0.4750907476103804	0.4448702974627252	
2030	8	1.0625	0.125	0.020263118	0.020263118	60.9	0.0009765625	0.0009765625	0.3734560883249355	0.469652244608409	0.4529133729315067	
2040	8	1.0625	0.125	0.020263118	0.020263118	61.2	0.0009765625	0.0009765625	0.3909705294576664	0.4653345689177267	0.4605813955984484	
2050	8	1.0625	0.125	0.020263118	0.020263118	61.5	0.0009765625	0.0009765625	0.4083445192566151	0.4621631309821138	0.4674138424510814	
2060	8	1.0625	0.125	0.020263118	0.020263118	61.8	0.0009765625	0.0009765625	0.4256217318625207	0.4601714958787663	0.4729254993509832	
2070	8	1.0625	0.125	0.020263118	0.020263118	62.1	0.0009765625	0.0009765625	0.4428462824784244	0.459344057379298	0.4766619414215784	
2080	8	1.0625	0.125	0.020263118	0.020263118	62.4	0.0009765625	0.0009765625	0.4600609743828261	0.4596381505946402	0.4782682032518934	
2090	8	1.0625	0.125	0.020263118	0.020263118	62.7	0.0009765625	0.0009765625	0.4773075769606852	0.4610462535610294	0.4774516582611595	
2100	8	1.0625	0.125	0.020263118	0.020263118	63	0.0009765625	0.0009765625	0.4946279288830812	0.4635657233061766	0.4739141219874674	
2110	8	1.0625	0.125	0.020263118	0.020263118	63.3	0.0009765625	0.0009765625	0.512062490001406	0.4671147454479936	0.4673959089784741	
2120	8	1.0625	0.125	0.020263118	0.020263118	63.6	0.0009765625	0.0009765625	0.5296466830439556	0.4715080320191583	0.4577367246187125	
2130	8	1.0625	0.125	0.020263118	0.020263118	63.9	0.0009765625	0.0009765625	0.5474073207132907	0.4764747443129587	0.4448699203014919	
2140	8	1.0625	0.125	0.020263118	0.020263118	64.2	0.0009765625	0.0009765625	0.5653598345232018	0.481684363605274	0.4288313221532224	
2150	8	1.0625	0.125	0.020263118	0.020263118	64.5	0.0009765625	0.0009765625	0.5835067172419666	0.4867805994120162	0.4097506489204038	
2160	8	1.0625	0.125	0.020263118	0.020263118	64.8	0.0009765625	0.0009765625	0.6018365863099004	0.491374642488012	0.387786042383168	
2170	8	1.0625	0.125	0.020263118	0.020263118	65.1	0.0009765625	0.0009765625	0.6203226105797345	0.4950344536707451	0.3630847480762742	
2180	8	1.0625	0.125	0.020263118	0.020263118	65.4	0.0009765625	0.0009765625	0.6389216618163165	0.4973327043956338	0.335794936687015	
2190	8	1.0625	0.125	0.020263118	0.020263118	65.7	0.0009765625	0.0009765625	0.6575753321998993	0.4978824879497734	0.3060877337176023	
2200	8	1.0625	0.125	0.020263118	0.020263118	66	0.0009765625	0.0009765625	0.6762113517799115	0.4963294597215894	0.274166984672766	
2210	8	1.0625	0.125	0.020263118	0.020263118	66.3	0.0009765625	0.0009765625	0.6947448285916115	0.4923583624104402	0.2402789653407648	
2220	8	1.0625	0.125	0.020263118	0.020263118	66.6	0.0009765625	0.0009765625	0.7130801608602887	0.4857151867047584	0.2046966240921806	
2230	8	1.0625	0.125	0.020263118	0.020263118	66.9	0.0009765625	0.0009765625	0.731113276564728	0.4761968344666418	0.1676682384617272	
2240	8	1.0625	0.125	0.020263118	0.020263118	67.2	0.0009765625	0.0009765625	0.7487329425461094	0.4636212752409962	0.1294526794974442	
2250	8	1.0625	0.125	0.020263118	0.020263118	67.5	0.0009765625	0.0009765625	0.7658214700212499	0.4478287700552338	0.09041315586819321	
2260	8	1.0625	0.125	0.020263118	0.020263118	67.8	0.0009765625	0.0009765625	0.7822558081135597	0.4286938569818463	0.05099819779591209	
2270	8	1.0625	0.125	0.020263118	0.020263118	68.1	0.0009765625	0.0009765625	0.7979089092650861	0.4061301659013654	0.01166150325718898	
2280	8	1.0625	0.125	0.020263118	0.020263118	68.4	0.0009765625	0.0009765625	0.8126513535719119	0.3800972532451762	-0.02717054781659673	
2290	8	1.0625	0.125	0.020263118	0.020263118	68.7	0.0009765625	0.0009765625	0.8263527743295308	0.3505783576992936	-0.06510595336664311	
2300	8	1.0625	0.125	0.020263118	0.020263118	69	0.0009765625	0.0009765625	0.8388820538279269	0.3175481309980688	-0.1017809955399849	
2310	8	1.0625	0.125	0.020263118	0.020263118	69.3	0.0009765625	0.0009765625	0.8501072057178802	0.2809943343117768	-0.1368377270294867	
2320	8	1.0625	0.125	0.020263118	0.020263118	69.6	0.0009765625	0.0009765625	0.859896920315707	0.2409729908983406	-0.1699258052015892	
2330	8	1.0625	0.125	0.020263118	0.020263118	69.9	0.0009765625	0.0009765625	0.8681236077846288	0.1976244579936043	-0.2007356559289212	
2340	8	1.0625	0.125	0.020263118	0.020263118	70.2	0.0009765625	0.0009765625	0.8746661773240317	0.1511518561755879	-0.2289943533264611	
2350	8	1.0625	0.125	0.020263118	0.020263118	70.5	0.0009765625	0.0009765625	0.8794121985779374	0.1018150554255582	-0.2544327205103266	
